round,eq_q,eq_p,eq_surplus,actual_trades,actual_total_profit,market_efficiency,avg_price,abs_diff_price,abs_diff_quantity,role_strat_perf
472,100,0.4995658114382984,48.908550425456546,100,48.908550425456525,0.9999999999999996,0.5076594837649,0.008093672326601575,0,"{('buyer', 'random-buyer'): {'profit': np.float64(3.62188306960958), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.123864109802345), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.439681459543967), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': 5.01377224003128, 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.260392711213726), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.600584531752167), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.884524029793219), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.471967873402797), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 4.458548953886017, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(6.033331446421433), 'count': 1}}"
473,100,0.504013297141637,48.27373109800603,92,47.69082502952117,0.9879249841430024,0.5598401519661305,0.055826854824493455,8,"{('buyer', 'random-buyer'): {'profit': np.float64(3.372862022305894), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.4288866558644475, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.9958397655907345), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.01568835814166), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.190149806855966), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(6.171772764721598), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.984862333257225), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.595573285514573), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(4.930464861154109), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.004725176114965), 'count': 1}}"
474,100,0.4990997606953702,49.58062542913564,87,47.408617757962034,0.9561924107980848,0.5569933480252212,0.05789358732985095,13,"{('buyer', 'random-buyer'): {'profit': np.float64(3.4720613799067435), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.102753160472176, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.778041557961715), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.1031284852911205), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.400870904305415), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(6.0139558205717965), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.255109827345328), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.185330246129233), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.531106805184074), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(3.566259570794435), 'count': 1}}"
475,100,0.4958264534044845,49.3481426501828,86,45.02875098554967,0.9124710387733888,0.5152891066592595,0.01946265325477503,14,"{('buyer', 'random-buyer'): {'profit': 4.067429348911235, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.334719993800582, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.076281499459515, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': 6.041220914160405, 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(2.3784791624330843), 'count': 1}, ('seller', 'random-seller'): {'profit': 3.835130175761248, 'count': 1}, ('seller', 'zip-seller'): {'profit': 5.012770224890101, 'count': 1}, ('seller', 'gd-seller'): {'profit': 5.088037782117605, 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 6.676660529738571, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(2.5180213542773227), 'count': 1}}"
476,100,0.502525472802201,47.499294196284005,80,37.90622312727881,0.7980376081092234,0.49026212954414755,0.012263343258053394,20,"{('buyer', 'random-buyer'): {'profit': 4.392729014974945, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.666862839372013, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.090786194491645, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.676399637894125), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': 0.0, 'count': 1}, ('seller', 'random-seller'): {'profit': 4.137306666301878, 'count': 1}, ('seller', 'zip-seller'): {'profit': 5.27035612336458, 'count': 1}, ('seller', 'gd-seller'): {'profit': 3.9421009267433433, 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(5.729681724136279), 'count': 1}, ('seller', 'ppo-seller'): {'profit': 0.0, 'count': 1}}"
477,100,0.5028684139997621,49.729108085020975,90,48.02739084926314,0.9657802582574286,0.5275408652590845,0.02467245125932238,10,"{('buyer', 'random-buyer'): {'profit': np.float64(2.8228915729727877), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.531047436917444, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.716862518127178), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.670723894772553), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.620754759053596), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(6.136152074190319), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.0498085424269625), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.782553055252518), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(5.339565594390859), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(4.357031401158922), 'count': 1}}"
478,100,0.49307260768952565,53.69376904261783,99,53.67804929390614,0.9997072332787961,0.5036215900017698,0.010548982312244104,1,"{('buyer', 'random-buyer'): {'profit': np.float64(5.491756846160973), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.361010789442554), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.112732643403982), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': 4.747869419378338, 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.007966428136513), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.054417714522182), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.147307656084073), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.520381449172893), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 6.304876597305596, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(6.929729750299035), 'count': 1}}"
479,100,0.501953917717054,49.30304185059407,83,43.9701342799727,0.8918341065692864,0.4837107422353253,0.018243175481728713,17,"{('buyer', 'random-buyer'): {'profit': np.float64(4.90265194957356), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.809973108277112, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.317520750689444), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.613340610890034), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(1.8173708423980783), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.055956950902935), 'count': 1}, ('seller', 'zip-seller'): {'profit': 4.779181839388642, 'count': 1}, ('seller', 'gd-seller'): {'profit': 5.463408493278579, 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(3.291017928621719), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(4.91971180595259), 'count': 1}}"
480,100,0.49943721901243726,50.388481634205014,84,44.681811511666226,0.8867465353696041,0.528729059536993,0.029291840524555746,16,"{('buyer', 'random-buyer'): {'profit': 5.14746034037485, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.826324043075339, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.226725691919203, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.395487159697155), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(3.176961311285766), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.956970217070905), 'count': 1}, ('seller', 'zip-seller'): {'profit': 5.333895020121643, 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.098403508735499), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.472201693952967), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(2.047382525432896), 'count': 1}}"
481,100,0.5005349715956842,51.42965372711699,99,51.413443712108,0.9996848118967512,0.5207612121613552,0.020226240565671016,1,"{('buyer', 'random-buyer'): {'profit': np.float64(4.295437649713873), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.115997681135642), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.108772385788111), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': 6.073317807903823, 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.540975214667227), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.683248066461199), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.712086578655889), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.957005398997034), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': 5.512688400265637, 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(6.413914528519561), 'count': 1}}"
482,100,0.5002070425869235,51.44786803485553,81,43.71106238495091,0.8496185372606111,0.5839124855315263,0.0837054429446028,19,"{('buyer', 'random-buyer'): {'profit': 2.9311357553249104, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.593004049412899, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 3.00901122284708, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.29543877486652), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.92289976330979), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.61623724961073), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.388436182859179), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.9105793912971), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(7.205463853199413), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.8388561422232845), 'count': 1}}"
483,100,0.49793607138720497,49.232963621323876,81,42.59093745257931,0.8650898568724845,0.5161487508829246,0.018212679495719586,19,"{('buyer', 'random-buyer'): {'profit': 5.184900758106298, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.890223911236438, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.919461488332257, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.364943815053968), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(1.9399480330448653), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.588344116204883), 'count': 1}, ('seller', 'zip-seller'): {'profit': 5.627202448489158, 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.200489079439205), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.233673713028467), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.641750089643779), 'count': 1}}"
484,100,0.4999726563651453,49.53006806317071,81,43.29966103899406,0.8742096009997326,0.45741504326664995,0.04255761309849537,19,"{('buyer', 'random-buyer'): {'profit': np.float64(4.301841334240881), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.959649991397796), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(5.631842135211003), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(7.297944657776767), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(0.7589490598432103), 'count': 1}, ('seller', 'random-seller'): {'profit': 3.6063496154805588, 'count': 1}, ('seller', 'zip-seller'): {'profit': 4.678296443974784, 'count': 1}, ('seller', 'gd-seller'): {'profit': 3.5780557339204146, 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(2.7959707306244996), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(4.690761336524144), 'count': 1}}"
485,100,0.4994600056985592,49.76448821470451,87,46.56847244984972,0.9357771800833989,0.5514778173380771,0.05201781163951791,13,"{('buyer', 'random-buyer'): {'profit': np.float64(2.9150326222734364), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.45650898180434, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(2.741152501120043), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.705267969827372), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.47383961989404), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(6.208233291563762), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.2433059115979885), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.817408736050377), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.615788104376331), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(3.3919347113420333), 'count': 1}}"
486,100,0.4986631638147728,57.74026712386704,93,56.787742823688504,0.983503292457322,0.5512394944194818,0.05257633060470901,7,"{('buyer', 'random-buyer'): {'profit': np.float64(4.714297585482193), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.750674614604033, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.835653504861232), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.595911274594347), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.716249529741455), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(6.087424997416614), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.372492941678797), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(6.4673172303226005), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(7.610905341018957), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.636815803968286), 'count': 1}}"
487,100,0.5008071015670695,49.01429650926928,81,42.948357546815664,0.8762414357756525,0.5579330272505861,0.0571259256835166,19,"{('buyer', 'random-buyer'): {'profit': 3.402506198172234, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.074834917384437, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 3.9297704145483436, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(2.9105513087162276), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.520955497263798), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.619156254864928), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.605236190729264), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.828193526724874), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.255112672746577), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.8020405656649818), 'count': 1}}"
488,100,0.5004910600799226,47.41468009034924,80,38.05013551429293,0.8024969364295602,0.5036238316155359,0.00313277153561331,20,"{('buyer', 'random-buyer'): {'profit': 4.4366439601811045, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.405055338583362, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.611135235363201, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.644335638233489), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': 0.0, 'count': 1}, ('seller', 'random-seller'): {'profit': 4.7064890644406105, 'count': 1}, ('seller', 'zip-seller'): {'profit': 4.834242505370264, 'count': 1}, ('seller', 'gd-seller'): {'profit': 5.524383068861583, 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(3.8878507032593244), 'count': 1}, ('seller', 'ppo-seller'): {'profit': 0.0, 'count': 1}}"
489,100,0.49968845168396614,47.8991729828762,99,47.891948349814804,0.9998491699832901,0.5266835580388445,0.02699510635487834,1,"{('buyer', 'random-buyer'): {'profit': np.float64(2.8251429206035086), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(4.107344160886039), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.783481398131374), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(6.474044190851361), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.312351399059471), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.755234485141915), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.580359770192985), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.30641862381027), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(4.81615052547846), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(5.931420875659416), 'count': 1}}"
490,100,0.5041519376841958,51.89042053868343,98,51.83978435979149,0.9990241709670826,0.530088912669545,0.025936974985349304,2,"{('buyer', 'random-buyer'): {'profit': np.float64(3.5791280197040587), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.699008055663118), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(4.282327436105417), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.787758871679565), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.229125801909703), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.372124630269591), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.03897093641066), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.508667559273365), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(4.825177774670699), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(6.517495274105312), 'count': 1}}"
491,100,0.5005758028476535,48.84879733060227,82,43.893147947079754,0.8985512509144631,0.42124082715287947,0.07933497569477399,18,"{('buyer', 'random-buyer'): {'profit': np.float64(4.49549925678627), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.046599611343905), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(6.229318607651498), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(7.5778657815181685), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(1.3586618687065646), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(3.8337409313875037), 'count': 1}, ('seller', 'zip-seller'): {'profit': 4.730703703489344, 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(2.729877405902686), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(3.6026572623552617), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(4.2882235179385475), 'count': 1}}"
492,100,0.4996939983273075,48.17023276319129,81,43.14041022179728,0.8955823492462448,0.5182768213995277,0.0185828230722202,19,"{('buyer', 'random-buyer'): {'profit': np.float64(3.173467096137373), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.162411710657505, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.416834142107138, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(2.62493814944776), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(5.762845364962259), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.573617413871656), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(4.712946903760394), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.200959517714743), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.712458216641809), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.7999317064966415), 'count': 1}}"
493,100,0.49576989373276864,47.66873543971472,81,42.41706708865662,0.8898299209615129,0.5555681479990023,0.0597982542662337,19,"{('buyer', 'random-buyer'): {'profit': 3.285692249438492, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 3.8033763362492827, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 3.6632074916053843, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(2.8170439883710627), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.879368556830032), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.596087573377156), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.413002124446378), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(4.847973084518843), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(7.2987875622701335), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.8125281215498643), 'count': 1}}"
494,100,0.5024585399267318,50.83157917601077,88,48.45681169488093,0.9532816505088912,0.5659973969792325,0.06353885705250062,12,"{('buyer', 'random-buyer'): {'profit': np.float64(4.763489978192733), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 3.759153125305275, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.792563549651204), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(4.234970169039358), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(3.7780503390036966), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.965085350885554), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.029578875987536), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.379438145822376), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.689293823501115), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(4.065188337492087), 'count': 1}}"
495,100,0.5003654286502093,51.93361394558143,86,48.51248562623343,0.9341249711038245,0.5360214646424932,0.03565603599228395,14,"{('buyer', 'random-buyer'): {'profit': 4.680007395736024, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.087916715200694, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.0058018700471445, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.2549164211594714), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.826869971943616), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.328263123224924), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.207628677513477), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.366687253178177), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(8.04944741905591), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(3.7049467791739845), 'count': 1}}"
496,100,0.5038655942952505,50.347636314347966,82,44.578795544217314,0.8854198291631288,0.5594305566857108,0.05556496239046038,18,"{('buyer', 'random-buyer'): {'profit': np.float64(3.839411225162337), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 4.484805698367807, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 2.9896788694976077, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.7646188880581315), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(3.912046883114755), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.431408886106444), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.793946157970945), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.43979193370704), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(7.5244626330949975), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(1.398624369137241), 'count': 1}}"
497,100,0.5021868595400489,48.04048968834145,81,44.34527988545781,0.9230813460300676,0.5517318152969464,0.049544955756897435,19,"{('buyer', 'random-buyer'): {'profit': 3.4474530705817688, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 3.568713691197384, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.3078579712904355), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.5788844137869615), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.550672541466618), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.761982579837313), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(5.925141747890796), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.305097241191409), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(8.149157994912057), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(0.7503186333030633), 'count': 1}}"
498,100,0.5003661315254224,51.73838178887314,92,50.04692456276433,0.9673074965310845,0.5019573982996595,0.0015912667742370434,8,"{('buyer', 'random-buyer'): {'profit': np.float64(5.132508330139921), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.662282795634136, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.0578095724212515, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(6.5352967294025595), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.541715546726446), 'count': 1}, ('seller', 'random-seller'): {'profit': 4.914552378522616, 'count': 1}, ('seller', 'zip-seller'): {'profit': 5.316980189499762, 'count': 1}, ('seller', 'gd-seller'): {'profit': 3.4955918352384323, 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(6.250516593742337), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(4.139670591436869), 'count': 1}}"
499,100,0.499375112238871,51.84839338091576,100,51.84839338091574,0.9999999999999996,0.501638620758652,0.0022635085197809657,0,"{('buyer', 'random-buyer'): {'profit': np.float64(4.398091395929564), 'count': 1}, ('buyer', 'zip-buyer'): {'profit': np.float64(5.530742744536794), 'count': 1}, ('buyer', 'gd-buyer'): {'profit': np.float64(3.2355890962639244), 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(5.640758285273569), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(6.020873132002744), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(4.001374550223805), 'count': 1}, ('seller', 'zip-seller'): {'profit': np.float64(6.018044121142892), 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.633279507886815), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(5.251526287388093), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(6.118114260267535), 'count': 1}}"
500,100,0.498955618218182,49.106017002056944,89,46.87252202138126,0.9545168776245458,0.5079119309433748,0.008956312725192817,11,"{('buyer', 'random-buyer'): {'profit': 4.145960901762839, 'count': 1}, ('buyer', 'zip-buyer'): {'profit': 5.746989219830481, 'count': 1}, ('buyer', 'gd-buyer'): {'profit': 4.256971990834401, 'count': 1}, ('buyer', 'kaplan-buyer'): {'profit': np.float64(3.88167935158942), 'count': 1}, ('buyer', 'ppo-buyer'): {'profit': np.float64(4.933307867939043), 'count': 1}, ('seller', 'random-seller'): {'profit': np.float64(5.607268983117965), 'count': 1}, ('seller', 'zip-seller'): {'profit': 4.850546400050833, 'count': 1}, ('seller', 'gd-seller'): {'profit': np.float64(5.07130542898352), 'count': 1}, ('seller', 'kaplan-seller'): {'profit': np.float64(4.676927683043283), 'count': 1}, ('seller', 'ppo-seller'): {'profit': np.float64(3.7015641942294777), 'count': 1}}"
